,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
446,Source,384PP_AQ_BP2,A07,Destination,C03,55.0
447,Source,384PP_AQ_BP2,A09,Destination,C03,200.0
448,Source,384PP_AQ_BP2,A10,Destination,C03,215.0
449,Source,384PP_AQ_BP2,A11,Destination,C03,45.0
450,Source,384PP_AQ_BP2,A12,Destination,C03,175.0
451,Source,384PP_AQ_BP2,A13,Destination,C03,402.5
452,Source,384PP_AQ_BP2,A16,Destination,C03,372.5
453,Source,384PP_AQ_BP2,A17,Destination,C03,5.0
454,Source,384PP_AQ_BP2,A22,Destination,C03,2000.0
455,Source,384PP_AQ_BP2,A22,Destination,C03,647.5
456,Source,384PP_AQ_BP2,A03,Destination,C04,10.0
457,Source,384PP_AQ_BP2,A04,Destination,C04,112.5
458,Source,384PP_AQ_BP2,A07,Destination,C04,50.0
459,Source,384PP_AQ_BP2,A10,Destination,C04,242.5
460,Source,384PP_AQ_BP2,A11,Destination,C04,50.0
461,Source,384PP_AQ_BP2,A12,Destination,C04,350.0
462,Source,384PP_AQ_BP2,A13,Destination,C04,402.5
463,Source,384PP_AQ_BP2,A16,Destination,C04,335.0
464,Source,384PP_AQ_BP2,A17,Destination,C04,5.0
465,Source,384PP_AQ_BP2,A22,Destination,C04,2000.0
466,Source,384PP_AQ_BP2,A22,Destination,C04,675.0
467,Source,384PP_AQ_BP2,A03,Destination,C05,7.5
468,Source,384PP_AQ_BP2,A04,Destination,C05,90.0
469,Source,384PP_AQ_BP2,A07,Destination,C05,50.0
470,Source,384PP_AQ_BP2,A09,Destination,C05,400.0
471,Source,384PP_AQ_BP2,A10,Destination,C05,242.5
472,Source,384PP_AQ_BP2,A11,Destination,C05,50.0
473,Source,384PP_AQ_BP2,A12,Destination,C05,350.0
474,Source,384PP_AQ_BP2,A13,Destination,C05,402.5
475,Source,384PP_AQ_BP2,A16,Destination,C05,335.0
476,Source,384PP_AQ_BP2,A17,Destination,C05,5.0
477,Source,384PP_AQ_BP2,A22,Destination,C05,2000.0
478,Source,384PP_AQ_BP2,A22,Destination,C05,300.0
479,Source,384PP_AQ_BP2,A03,Destination,C06,27.5
480,Source,384PP_AQ_BP2,A04,Destination,C06,280.0
481,Source,384PP_AQ_BP2,A22,Destination,C06,2000.0
482,Source,384PP_AQ_BP2,A22,Destination,C06,2000.0
483,Source,384PP_AQ_BP2,A22,Destination,C06,1717.5
484,Source,384PP_AQ_BP2,A03,Destination,C07,10.0
485,Source,384PP_AQ_BP2,A04,Destination,C07,90.0
486,Source,384PP_AQ_BP2,A07,Destination,C07,55.0
487,Source,384PP_AQ_BP2,A10,Destination,C07,215.0
488,Source,384PP_AQ_BP2,A11,Destination,C07,27.5
489,Source,384PP_AQ_BP2,A12,Destination,C07,1050.0
490,Source,384PP_AQ_BP2,A13,Destination,C07,357.5
491,Source,384PP_AQ_BP2,A16,Destination,C07,372.5
492,Source,384PP_AQ_BP2,A17,Destination,C07,5.0
493,Source,384PP_AQ_BP2,A22,Destination,C07,2000.0
494,Source,384PP_AQ_BP2,A22,Destination,C07,47.5
495,Source,384PP_AQ_BP2,A03,Destination,C08,10.0
496,Source,384PP_AQ_BP2,A04,Destination,C08,112.5
497,Source,384PP_AQ_BP2,A07,Destination,C08,50.0
498,Source,384PP_AQ_BP2,A10,Destination,C08,270.0
499,Source,384PP_AQ_BP2,A11,Destination,C08,50.0
500,Source,384PP_AQ_BP2,A13,Destination,C08,402.5
501,Source,384PP_AQ_BP2,A16,Destination,C08,372.5
502,Source,384PP_AQ_BP2,A17,Destination,C08,5.0
503,Source,384PP_AQ_BP2,A22,Destination,C08,2000.0
504,Source,384PP_AQ_BP2,A22,Destination,C08,960.0
505,Source,384PP_AQ_BP2,A03,Destination,C09,5.0
506,Source,384PP_AQ_BP2,A04,Destination,C09,90.0
507,Source,384PP_AQ_BP2,A07,Destination,C09,50.0
508,Source,384PP_AQ_BP2,A09,Destination,C09,400.0
509,Source,384PP_AQ_BP2,A10,Destination,C09,242.5
510,Source,384PP_AQ_BP2,A11,Destination,C09,50.0
511,Source,384PP_AQ_BP2,A12,Destination,C09,350.0
512,Source,384PP_AQ_BP2,A13,Destination,C09,402.5
513,Source,384PP_AQ_BP2,A16,Destination,C09,335.0
514,Source,384PP_AQ_BP2,A17,Destination,C09,5.0
515,Source,384PP_AQ_BP2,A22,Destination,C09,2000.0
516,Source,384PP_AQ_BP2,A22,Destination,C09,300.0
517,Source,384PP_AQ_BP2,A03,Destination,C10,10.0
518,Source,384PP_AQ_BP2,A04,Destination,C10,112.5
519,Source,384PP_AQ_BP2,A07,Destination,C10,55.0
520,Source,384PP_AQ_BP2,A09,Destination,C10,200.0
521,Source,384PP_AQ_BP2,A10,Destination,C10,270.0
522,Source,384PP_AQ_BP2,A11,Destination,C10,50.0
523,Source,384PP_AQ_BP2,A13,Destination,C10,447.5
524,Source,384PP_AQ_BP2,A16,Destination,C10,335.0
525,Source,384PP_AQ_BP2,A17,Destination,C10,5.0
526,Source,384PP_AQ_BP2,A23,Destination,C10,2000.0
527,Source,384PP_AQ_BP2,A23,Destination,C10,2000.0
528,Source,384PP_AQ_BP2,A23,Destination,C10,540.0
529,Source,384PP_AQ_BP2,A23,Destination,C11,2000.0
530,Source,384PP_AQ_BP2,A23,Destination,C11,2000.0
531,Source,384PP_AQ_BP2,A23,Destination,C11,2000.0
532,Source,384PP_AQ_BP2,A23,Destination,C11,27.5
533,Source,384PP_AQ_BP2,A03,Destination,C12,27.5
534,Source,384PP_AQ_BP2,A04,Destination,C12,280.0
535,Source,384PP_AQ_BP2,A23,Destination,C12,2000.0
536,Source,384PP_AQ_BP2,A23,Destination,C12,2000.0
537,Source,384PP_AQ_BP2,A23,Destination,C12,1717.5
538,Source,384PP_AQ_BP2,A23,Destination,C13,2000.0
539,Source,384PP_AQ_BP2,A23,Destination,C13,2000.0
540,Source,384PP_AQ_BP2,A23,Destination,C13,2000.0
541,Source,384PP_AQ_BP2,A23,Destination,C13,27.5
542,Source,384PP_AQ_BP2,A03,Destination,C14,10.0
543,Source,384PP_AQ_BP2,A04,Destination,C14,112.5
544,Source,384PP_AQ_BP2,A07,Destination,C14,50.0
545,Source,384PP_AQ_BP2,A09,Destination,C14,400.0
546,Source,384PP_AQ_BP2,A10,Destination,C14,270.0
547,Source,384PP_AQ_BP2,A11,Destination,C14,55.0
548,Source,384PP_AQ_BP2,A13,Destination,C14,447.5
549,Source,384PP_AQ_BP2,A16,Destination,C14,372.5
550,Source,384PP_AQ_BP2,A17,Destination,C14,5.0
551,Source,384PP_AQ_BP2,A23,Destination,C14,2000.0
552,Source,384PP_AQ_BP2,A23,Destination,C14,2000.0
553,Source,384PP_AQ_BP2,A23,Destination,C14,300.0
554,Source,384PP_AQ_BP2,A03,Destination,C15,10.0
555,Source,384PP_AQ_BP2,A04,Destination,C15,77.5
556,Source,384PP_AQ_BP2,A07,Destination,C15,45.0
557,Source,384PP_AQ_BP2,A09,Destination,C15,800.0
558,Source,384PP_AQ_BP2,A10,Destination,C15,270.0
559,Source,384PP_AQ_BP2,A11,Destination,C15,40.0
560,Source,384PP_AQ_BP2,A12,Destination,C15,175.0
561,Source,384PP_AQ_BP2,A13,Destination,C15,402.5
562,Source,384PP_AQ_BP2,A16,Destination,C15,150.0
563,Source,384PP_AQ_BP2,A17,Destination,C15,5.0
564,Source,384PP_AQ_BP2,A23,Destination,C15,2000.0
565,Source,384PP_AQ_BP2,A23,Destination,C15,260.0
566,Source,384PP_AQ_BP2,A23,Destination,C16,2000.0
567,Source,384PP_AQ_BP2,A23,Destination,C16,2000.0
568,Source,384PP_AQ_BP2,A23,Destination,C16,2000.0
569,Source,384PP_AQ_BP2,A23,Destination,C16,27.5
570,Source,384PP_AQ_BP2,A03,Destination,C17,10.0
571,Source,384PP_AQ_BP2,A04,Destination,C17,90.0
572,Source,384PP_AQ_BP2,A07,Destination,C17,50.0
573,Source,384PP_AQ_BP2,A09,Destination,C17,800.0
574,Source,384PP_AQ_BP2,A10,Destination,C17,187.5
575,Source,384PP_AQ_BP2,A11,Destination,C17,40.0
576,Source,384PP_AQ_BP2,A12,Destination,C17,700.0
577,Source,384PP_AQ_BP2,A13,Destination,C17,312.5
578,Source,384PP_AQ_BP2,A16,Destination,C17,335.0
579,Source,384PP_AQ_BP2,A17,Destination,C17,5.0
580,Source,384PP_AQ_BP2,A24,Destination,C17,2000.0
581,Source,384PP_AQ_BP2,A24,Destination,C17,1495.0
582,Source,384PP_AQ_BP2,A03,Destination,C18,10.0
583,Source,384PP_AQ_BP2,A04,Destination,C18,112.5
584,Source,384PP_AQ_BP2,A07,Destination,C18,50.0
585,Source,384PP_AQ_BP2,A09,Destination,C18,200.0
586,Source,384PP_AQ_BP2,A10,Destination,C18,187.5
587,Source,384PP_AQ_BP2,A11,Destination,C18,45.0
588,Source,384PP_AQ_BP2,A12,Destination,C18,350.0
589,Source,384PP_AQ_BP2,A13,Destination,C18,402.5
590,Source,384PP_AQ_BP2,A16,Destination,C18,372.5
591,Source,384PP_AQ_BP2,A17,Destination,C18,5.0
592,Source,384PP_AQ_BP2,A24,Destination,C18,2000.0
593,Source,384PP_AQ_BP2,A24,Destination,C18,497.5
594,Source,384PP_AQ_BP2,A24,Destination,C19,2000.0
595,Source,384PP_AQ_BP2,A24,Destination,C19,2000.0
596,Source,384PP_AQ_BP2,A24,Destination,C19,2000.0
597,Source,384PP_AQ_BP2,A24,Destination,C19,27.5
598,Source,384PP_AQ_BP2,A24,Destination,C20,2000.0
599,Source,384PP_AQ_BP2,A24,Destination,C20,2000.0
600,Source,384PP_AQ_BP2,A24,Destination,C20,2000.0
601,Source,384PP_AQ_BP2,A24,Destination,C20,27.5
602,Source,384PP_AQ_BP2,A03,Destination,C21,10.0
603,Source,384PP_AQ_BP2,A04,Destination,C21,100.0
604,Source,384PP_AQ_BP2,A07,Destination,C21,55.0
605,Source,384PP_AQ_BP2,A09,Destination,C21,200.0
606,Source,384PP_AQ_BP2,A10,Destination,C21,242.5
607,Source,384PP_AQ_BP2,A11,Destination,C21,45.0
608,Source,384PP_AQ_BP2,A12,Destination,C21,175.0
609,Source,384PP_AQ_BP2,A13,Destination,C21,402.5
610,Source,384PP_AQ_BP2,A16,Destination,C21,372.5
611,Source,384PP_AQ_BP2,A17,Destination,C21,5.0
612,Source,384PP_AQ_BP2,A24,Destination,C21,2000.0
613,Source,384PP_AQ_BP2,A24,Destination,C21,622.5
614,Source,384PP_AQ_BP2,A03,Destination,C22,10.0
615,Source,384PP_AQ_BP2,A04,Destination,C22,112.5
616,Source,384PP_AQ_BP2,A07,Destination,C22,50.0
617,Source,384PP_AQ_BP2,A10,Destination,C22,215.0
618,Source,384PP_AQ_BP2,A11,Destination,C22,50.0
619,Source,384PP_AQ_BP2,A12,Destination,C22,175.0
620,Source,384PP_AQ_BP2,A13,Destination,C22,447.5
621,Source,384PP_AQ_BP2,A16,Destination,C22,372.5
622,Source,384PP_AQ_BP2,A17,Destination,C22,5.0
623,Source,384PP_AQ_BP2,A24,Destination,C22,2000.0
624,Source,384PP_AQ_BP2,A24,Destination,C22,2000.0
625,Source,384PP_AQ_BP2,A24,Destination,C22,585.0
626,Source,384PP_AQ_BP2,A03,Destination,C23,10.0
627,Source,384PP_AQ_BP2,A04,Destination,C23,55.0
628,Source,384PP_AQ_BP2,A07,Destination,C23,45.0
629,Source,384PP_AQ_BP2,A09,Destination,C23,1800.0
630,Source,384PP_AQ_BP2,A10,Destination,C23,135.0
631,Source,384PP_AQ_BP2,A11,Destination,C23,32.5
632,Source,384PP_AQ_BP2,A12,Destination,C23,700.0
633,Source,384PP_AQ_BP2,A13,Destination,C23,135.0
634,Source,384PP_AQ_BP2,A16,Destination,C23,225.0
635,Source,384PP_AQ_BP2,A17,Destination,C23,5.0
636,Source,384PP_AQ_BP2,A24,Destination,C23,1092.5
637,Source,384PP_AQ_BP2,A03,Destination,C24,10.0
638,Source,384PP_AQ_BP2,A04,Destination,C24,112.5
639,Source,384PP_AQ_BP2,A07,Destination,C24,50.0
640,Source,384PP_AQ_BP2,A10,Destination,C24,215.0
641,Source,384PP_AQ_BP2,A11,Destination,C24,50.0
642,Source,384PP_AQ_BP2,A13,Destination,C24,447.5
643,Source,384PP_AQ_BP2,A16,Destination,C24,372.5
644,Source,384PP_AQ_BP2,A17,Destination,C24,5.0
645,Source,384PP_AQ_BP2,A24,Destination,C24,2000.0
646,Source,384PP_AQ_BP2,A24,Destination,C24,2000.0
647,Source,384PP_AQ_BP2,A24,Destination,C24,760.0
648,Source,384PP_AQ_BP2,A03,Destination,D16,10.0
649,Source,384PP_AQ_BP2,A04,Destination,D16,112.5
650,Source,384PP_AQ_BP2,A07,Destination,D16,50.0
651,Source,384PP_AQ_BP2,A10,Destination,D16,242.5
652,Source,384PP_AQ_BP2,A11,Destination,D16,50.0
653,Source,384PP_AQ_BP2,A12,Destination,D16,350.0
654,Source,384PP_AQ_BP2,A13,Destination,D16,402.5
655,Source,384PP_AQ_BP2,A16,Destination,D16,335.0
656,Source,384PP_AQ_BP2,A17,Destination,D16,5.0
657,Source,384PP_AQ_BP2,A24,Destination,D16,2000.0
658,Source,384PP_AQ_BP2,A24,Destination,D16,672.5
659,Source,384PP_AQ_BP2,A03,Destination,D15,10.0
660,Source,384PP_AQ_BP2,A04,Destination,D15,90.0
661,Source,384PP_AQ_BP2,A07,Destination,D15,40.0
662,Source,384PP_AQ_BP2,A09,Destination,D15,600.0
663,Source,384PP_AQ_BP2,A10,Destination,D15,242.5
664,Source,384PP_AQ_BP2,A11,Destination,D15,45.0
665,Source,384PP_AQ_BP2,A12,Destination,D15,175.0
666,Source,384PP_AQ_BP2,A13,Destination,D15,402.5
667,Source,384PP_AQ_BP2,A16,Destination,D15,187.5
668,Source,384PP_AQ_BP2,A17,Destination,D15,5.0
669,Source,384PP_AQ_BP2,A24,Destination,D15,2000.0
670,Source,384PP_AQ_BP2,A24,Destination,D15,437.5
671,Source,384PP_AQ_BP2,A03,Destination,D14,10.0
672,Source,384PP_AQ_BP2,A04,Destination,D14,100.0
673,Source,384PP_AQ_BP2,A07,Destination,D14,55.0
674,Source,384PP_AQ_BP2,A09,Destination,D14,400.0
675,Source,384PP_AQ_BP2,A10,Destination,D14,215.0
676,Source,384PP_AQ_BP2,A11,Destination,D14,50.0
677,Source,384PP_AQ_BP2,A13,Destination,D14,447.5
678,Source,384PP_AQ_BP2,A16,Destination,D14,372.5
679,Source,384PP_AQ_BP2,A17,Destination,D14,5.0
680,Source,384PP_AQ_BP2,B01,Destination,D14,2000.0
681,Source,384PP_AQ_BP2,B01,Destination,D14,572.5
682,Source,384PP_AQ_BP2,A03,Destination,D13,7.5
683,Source,384PP_AQ_BP2,A04,Destination,D13,90.0
684,Source,384PP_AQ_BP2,A07,Destination,D13,50.0
685,Source,384PP_AQ_BP2,A09,Destination,D13,400.0
686,Source,384PP_AQ_BP2,A10,Destination,D13,162.5
687,Source,384PP_AQ_BP2,A11,Destination,D13,40.0
688,Source,384PP_AQ_BP2,A12,Destination,D13,175.0
689,Source,384PP_AQ_BP2,A13,Destination,D13,402.5
690,Source,384PP_AQ_BP2,A16,Destination,D13,187.5
691,Source,384PP_AQ_BP2,A17,Destination,D13,5.0
692,Source,384PP_AQ_BP2,B01,Destination,D13,2000.0
693,Source,384PP_AQ_BP2,B01,Destination,D13,715.0
694,Source,384PP_AQ_BP2,A03,Destination,D12,10.0
695,Source,384PP_AQ_BP2,A04,Destination,D12,112.5
696,Source,384PP_AQ_BP2,A07,Destination,D12,50.0
697,Source,384PP_AQ_BP2,A10,Destination,D12,270.0
698,Source,384PP_AQ_BP2,A11,Destination,D12,50.0
699,Source,384PP_AQ_BP2,A13,Destination,D12,402.5
700,Source,384PP_AQ_BP2,A16,Destination,D12,372.5
701,Source,384PP_AQ_BP2,A17,Destination,D12,5.0
702,Source,384PP_AQ_BP2,B01,Destination,D12,2000.0
703,Source,384PP_AQ_BP2,B01,Destination,D12,2000.0
704,Source,384PP_AQ_BP2,B01,Destination,D12,752.5
705,Source,384PP_AQ_BP2,A03,Destination,D11,10.0
706,Source,384PP_AQ_BP2,A04,Destination,D11,45.0
707,Source,384PP_AQ_BP2,A07,Destination,D11,45.0
708,Source,384PP_AQ_BP2,A09,Destination,D11,1800.0
709,Source,384PP_AQ_BP2,A10,Destination,D11,135.0
710,Source,384PP_AQ_BP2,A11,Destination,D11,32.5
711,Source,384PP_AQ_BP2,A12,Destination,D11,700.0
712,Source,384PP_AQ_BP2,A13,Destination,D11,135.0
713,Source,384PP_AQ_BP2,A16,Destination,D11,225.0
714,Source,384PP_AQ_BP2,A17,Destination,D11,5.0
715,Source,384PP_AQ_BP2,B01,Destination,D11,1102.5
716,Source,384PP_AQ_BP2,A03,Destination,D10,10.0
717,Source,384PP_AQ_BP2,A04,Destination,D10,112.5
718,Source,384PP_AQ_BP2,A07,Destination,D10,40.0
719,Source,384PP_AQ_BP2,A09,Destination,D10,200.0
720,Source,384PP_AQ_BP2,A10,Destination,D10,270.0
721,Source,384PP_AQ_BP2,A11,Destination,D10,55.0
722,Source,384PP_AQ_BP2,A12,Destination,D10,175.0
723,Source,384PP_AQ_BP2,A13,Destination,D10,402.5
724,Source,384PP_AQ_BP2,A16,Destination,D10,335.0
725,Source,384PP_AQ_BP2,A17,Destination,D10,5.0
726,Source,384PP_AQ_BP2,B01,Destination,D10,2000.0
727,Source,384PP_AQ_BP2,B01,Destination,D10,2000.0
728,Source,384PP_AQ_BP2,B01,Destination,D10,420.0
729,Source,384PP_AQ_BP2,A03,Destination,D09,27.5
730,Source,384PP_AQ_BP2,A04,Destination,D09,280.0
731,Source,384PP_AQ_BP2,B01,Destination,D09,2000.0
732,Source,384PP_AQ_BP2,B01,Destination,D09,2000.0
733,Source,384PP_AQ_BP2,B01,Destination,D09,1717.5
734,Source,384PP_AQ_BP2,A03,Destination,D08,10.0
735,Source,384PP_AQ_BP2,A04,Destination,D08,67.5
736,Source,384PP_AQ_BP2,A07,Destination,D08,50.0
737,Source,384PP_AQ_BP2,A09,Destination,D08,800.0
738,Source,384PP_AQ_BP2,A10,Destination,D08,187.5
739,Source,384PP_AQ_BP2,A11,Destination,D08,50.0
740,Source,384PP_AQ_BP2,A12,Destination,D08,175.0
741,Source,384PP_AQ_BP2,A13,Destination,D08,225.0
742,Source,384PP_AQ_BP2,A16,Destination,D08,300.0
743,Source,384PP_AQ_BP2,A17,Destination,D08,5.0
744,Source,384PP_AQ_BP2,B01,Destination,D08,2000.0
745,Source,384PP_AQ_BP2,B01,Destination,D08,362.5
746,Source,384PP_AQ_BP2,A03,Destination,D07,27.5
747,Source,384PP_AQ_BP2,A04,Destination,D07,280.0
748,Source,384PP_AQ_BP2,B01,Destination,D07,2000.0
749,Source,384PP_AQ_BP2,B01,Destination,D07,2000.0
750,Source,384PP_AQ_BP2,B01,Destination,D07,1717.5
751,Source,384PP_AQ_BP2,A03,Destination,D06,10.0
752,Source,384PP_AQ_BP2,A04,Destination,D06,112.5
753,Source,384PP_AQ_BP2,A07,Destination,D06,50.0
754,Source,384PP_AQ_BP2,A09,Destination,D06,200.0
755,Source,384PP_AQ_BP2,A10,Destination,D06,187.5
756,Source,384PP_AQ_BP2,A11,Destination,D06,45.0
757,Source,384PP_AQ_BP2,A12,Destination,D06,175.0
758,Source,384PP_AQ_BP2,A13,Destination,D06,402.5
759,Source,384PP_AQ_BP2,A16,Destination,D06,372.5
760,Source,384PP_AQ_BP2,A17,Destination,D06,5.0
761,Source,384PP_AQ_BP2,B01,Destination,D06,2000.0
762,Source,384PP_AQ_BP2,B01,Destination,D06,672.5
763,Source,384PP_AQ_BP2,A03,Destination,D05,7.5
764,Source,384PP_AQ_BP2,A04,Destination,D05,90.0
765,Source,384PP_AQ_BP2,A07,Destination,D05,50.0
766,Source,384PP_AQ_BP2,A09,Destination,D05,400.0
767,Source,384PP_AQ_BP2,A10,Destination,D05,162.5
768,Source,384PP_AQ_BP2,A11,Destination,D05,40.0
769,Source,384PP_AQ_BP2,A12,Destination,D05,175.0
770,Source,384PP_AQ_BP2,A13,Destination,D05,402.5
771,Source,384PP_AQ_BP2,A16,Destination,D05,225.0
772,Source,384PP_AQ_BP2,A17,Destination,D05,5.0
773,Source,384PP_AQ_BP2,B01,Destination,D05,2000.0
774,Source,384PP_AQ_BP2,B01,Destination,D05,677.5
775,Source,384PP_AQ_BP2,A03,Destination,D04,27.5
776,Source,384PP_AQ_BP2,A04,Destination,D04,280.0
777,Source,384PP_AQ_BP2,B02,Destination,D04,2000.0
778,Source,384PP_AQ_BP2,B02,Destination,D04,2000.0
779,Source,384PP_AQ_BP2,B02,Destination,D04,1717.5
780,Source,384PP_AQ_BP2,B02,Destination,D03,2000.0
781,Source,384PP_AQ_BP2,B02,Destination,D03,2000.0
782,Source,384PP_AQ_BP2,B02,Destination,D03,2000.0
783,Source,384PP_AQ_BP2,B02,Destination,D03,27.5
784,Source,384PP_AQ_BP2,A03,Destination,D02,10.0
785,Source,384PP_AQ_BP2,A04,Destination,D02,112.5
786,Source,384PP_AQ_BP2,A07,Destination,D02,55.0
787,Source,384PP_AQ_BP2,A09,Destination,D02,200.0
788,Source,384PP_AQ_BP2,A10,Destination,D02,270.0
789,Source,384PP_AQ_BP2,A11,Destination,D02,50.0
790,Source,384PP_AQ_BP2,A12,Destination,D02,175.0
791,Source,384PP_AQ_BP2,A13,Destination,D02,447.5
792,Source,384PP_AQ_BP2,A16,Destination,D02,335.0
793,Source,384PP_AQ_BP2,A17,Destination,D02,5.0
794,Source,384PP_AQ_BP2,B02,Destination,D02,2000.0
795,Source,384PP_AQ_BP2,B02,Destination,D02,2000.0
796,Source,384PP_AQ_BP2,B02,Destination,D02,365.0
797,Source,384PP_AQ_BP2,A03,Destination,D01,10.0
798,Source,384PP_AQ_BP2,A04,Destination,D01,100.0
799,Source,384PP_AQ_BP2,A07,Destination,D01,50.0
800,Source,384PP_AQ_BP2,A09,Destination,D01,200.0
801,Source,384PP_AQ_BP2,A10,Destination,D01,242.5
802,Source,384PP_AQ_BP2,A11,Destination,D01,45.0
803,Source,384PP_AQ_BP2,A12,Destination,D01,175.0
804,Source,384PP_AQ_BP2,A13,Destination,D01,402.5
805,Source,384PP_AQ_BP2,A16,Destination,D01,372.5
806,Source,384PP_AQ_BP2,A17,Destination,D01,5.0
807,Source,384PP_AQ_BP2,B02,Destination,D01,2000.0
808,Source,384PP_AQ_BP2,B02,Destination,D01,627.5
809,Source,384PP_AQ_BP2,A03,Destination,E01,10.0
810,Source,384PP_AQ_BP2,A04,Destination,E01,112.5
811,Source,384PP_AQ_BP2,A07,Destination,E01,50.0
812,Source,384PP_AQ_BP2,A10,Destination,E01,242.5
813,Source,384PP_AQ_BP2,A11,Destination,E01,55.0
814,Source,384PP_AQ_BP2,A12,Destination,E01,175.0
815,Source,384PP_AQ_BP2,A13,Destination,E01,402.5
816,Source,384PP_AQ_BP2,A16,Destination,E01,372.5
817,Source,384PP_AQ_BP2,A17,Destination,E01,5.0
818,Source,384PP_AQ_BP2,B02,Destination,E01,2000.0
819,Source,384PP_AQ_BP2,B02,Destination,E01,2000.0
820,Source,384PP_AQ_BP2,B02,Destination,E01,597.5
821,Source,384PP_AQ_BP2,B02,Destination,E02,2000.0
822,Source,384PP_AQ_BP2,B02,Destination,E02,2000.0
823,Source,384PP_AQ_BP2,B02,Destination,E02,2000.0
824,Source,384PP_AQ_BP2,B02,Destination,E02,27.5
825,Source,384PP_AQ_BP2,A03,Destination,E03,10.0
826,Source,384PP_AQ_BP2,A04,Destination,E03,100.0
827,Source,384PP_AQ_BP2,A07,Destination,E03,55.0
828,Source,384PP_AQ_BP2,A10,Destination,E03,270.0
829,Source,384PP_AQ_BP2,A11,Destination,E03,55.0
830,Source,384PP_AQ_BP2,A13,Destination,E03,447.5
831,Source,384PP_AQ_BP2,A16,Destination,E03,372.5
832,Source,384PP_AQ_BP2,A17,Destination,E03,5.0
833,Source,384PP_AQ_BP2,B02,Destination,E03,2000.0
834,Source,384PP_AQ_BP2,B02,Destination,E03,2000.0
835,Source,384PP_AQ_BP2,B02,Destination,E03,705.0
836,Source,384PP_AQ_BP2,A03,Destination,E04,10.0
837,Source,384PP_AQ_BP2,A04,Destination,E04,45.0
838,Source,384PP_AQ_BP2,A07,Destination,E04,32.5
839,Source,384PP_AQ_BP2,A10,Destination,E04,242.5
840,Source,384PP_AQ_BP2,A11,Destination,E04,50.0
841,Source,384PP_AQ_BP2,A12,Destination,E04,350.0
842,Source,384PP_AQ_BP2,A13,Destination,E04,312.5
843,Source,384PP_AQ_BP2,A16,Destination,E04,335.0
844,Source,384PP_AQ_BP2,A17,Destination,E04,5.0
845,Source,384PP_AQ_BP2,B03,Destination,E04,2000.0
846,Source,384PP_AQ_BP2,B03,Destination,E04,2000.0
847,Source,384PP_AQ_BP2,B03,Destination,E04,640.0
848,Source,384PP_AQ_BP2,A03,Destination,E05,10.0
849,Source,384PP_AQ_BP2,A04,Destination,E05,112.5
850,Source,384PP_AQ_BP2,A07,Destination,E05,50.0
851,Source,384PP_AQ_BP2,A10,Destination,E05,242.5
852,Source,384PP_AQ_BP2,A11,Destination,E05,55.0
853,Source,384PP_AQ_BP2,A12,Destination,E05,525.0
854,Source,384PP_AQ_BP2,A13,Destination,E05,402.5
855,Source,384PP_AQ_BP2,A16,Destination,E05,372.5
856,Source,384PP_AQ_BP2,A17,Destination,E05,5.0
857,Source,384PP_AQ_BP2,B03,Destination,E05,2000.0
858,Source,384PP_AQ_BP2,B03,Destination,E05,2000.0
859,Source,384PP_AQ_BP2,B03,Destination,E05,247.5
860,Source,384PP_AQ_BP2,A03,Destination,E06,27.5
861,Source,384PP_AQ_BP2,A04,Destination,E06,280.0
862,Source,384PP_AQ_BP2,B03,Destination,E06,2000.0
863,Source,384PP_AQ_BP2,B03,Destination,E06,2000.0
864,Source,384PP_AQ_BP2,B03,Destination,E06,1717.5
865,Source,384PP_AQ_BP2,B03,Destination,E07,2000.0
866,Source,384PP_AQ_BP2,B03,Destination,E07,2000.0
867,Source,384PP_AQ_BP2,B03,Destination,E07,2000.0
868,Source,384PP_AQ_BP2,B03,Destination,E07,27.5
869,Source,384PP_AQ_BP2,B03,Destination,E08,2000.0
870,Source,384PP_AQ_BP2,B03,Destination,E08,2000.0
871,Source,384PP_AQ_BP2,B03,Destination,E08,2000.0
872,Source,384PP_AQ_BP2,B03,Destination,E08,27.5
873,Source,384PP_AQ_BP2,A03,Destination,E09,27.5
874,Source,384PP_AQ_BP2,A04,Destination,E09,280.0
875,Source,384PP_AQ_BP2,B03,Destination,E09,2000.0
876,Source,384PP_AQ_BP2,B03,Destination,E09,2000.0
877,Source,384PP_AQ_BP2,B03,Destination,E09,1717.5
878,Source,384PP_AQ_BP2,A03,Destination,E10,10.0
879,Source,384PP_AQ_BP2,A04,Destination,E10,77.5
880,Source,384PP_AQ_BP2,A07,Destination,E10,55.0
881,Source,384PP_AQ_BP2,A10,Destination,E10,242.5
882,Source,384PP_AQ_BP2,A11,Destination,E10,50.0
883,Source,384PP_AQ_BP2,A12,Destination,E10,175.0
884,Source,384PP_AQ_BP2,A13,Destination,E10,357.5
885,Source,384PP_AQ_BP2,A16,Destination,E10,372.5
886,Source,384PP_AQ_BP2,A17,Destination,E10,5.0
887,Source,384PP_AQ_BP2,B03,Destination,E10,2000.0
888,Source,384PP_AQ_BP2,B03,Destination,E10,885.0
889,Source,384PP_AQ_BP2,A03,Destination,E11,10.0
890,Source,384PP_AQ_BP2,A04,Destination,E11,112.5
891,Source,384PP_AQ_BP2,A07,Destination,E11,50.0
892,Source,384PP_AQ_BP2,A09,Destination,E11,400.0
