SampleID,Resp,d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,l_arabinose,sodium_chloride,urea,ammonium_chloride,pH,fitness_pykA_PP_1362,fitness_pykF_PP_4301,fitness_ppc_PP_1505
set27IT070__Putida,0.6583137278821587,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.128725355107526,0.255774177994217,-0.172604866077388
set27IT071__Putida,0.6875672157115875,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.0289014564498398,0.425684057846192,-0.0552447232457964
set27IT072__Putida,0.2879982220213396,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.42775658007628,0.157892744076639,-0.0399706559103883
set27IT073__Putida,0.26378857285087504,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.34502313308162,0.065777807154312,-0.14878876415907
set28IT003__Putida,0.45854168330188777,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.347087818523093,-0.267686302729384,0.0253010455162166
set28IT004__Putida,0.4163461014814008,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.704844971622371,0.0861986888346495,-0.138095891563456
set28IT005__Putida,0.6744871274742734,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.170770469186064,0.0673364598890815,0.0447230631540467
set28IT006__Putida,0.7102106493989377,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.0438240110322292,0.456636049153695,-0.0539872326149051
set28IT007__Putida,0.6797918835931287,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.00853976767599729,0.187926503157766,0.110019534503113
set28IT008__Putida,0.6993242575769373,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.0614089045308499,0.216764223033139,0.117288057307909
set28IT009__Putida,0.5867043558085101,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.0963279137868269,-0.0133119896846201,0.0237714088536478
set28IT010__Putida,0.6068349229480363,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.0581037275038081,0.189082441657017,-0.135278290650233
set28IT013__Putida,0.4526722551038854,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.342152580832932,-0.378694016176984,0.108303061494888
set28IT014__Putida,0.6708665240928212,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.248796123842216,0.134742624949915,-0.116739705794481
set28IT017__Putida,0.5342744899466012,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.186381782823532,-0.447630171408749,-0.0323163370095234
set28IT018__Putida,0.7066777203009836,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.344584266171159,0.0525655822430533,0.0326478277609061
set28IT021__Putida,0.4521759998731532,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.641374537223256,0.261844897112556,-0.234966765062566
set28IT022__Putida,0.4179070493460835,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.15501054065431,0.403922679223838,0.000604685926210102
set28IT023__Putida,0.5233076454579038,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.227248418576542,-0.0848629240808152,-0.0243635244904303
set28IT024__Putida,0.5568499604076449,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.318501724092069,0.079765958669108,0.0339588173207268
set28IT027__Putida,0.3353937565087323,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.4604089454114,0.391216454307125,-0.0249593898086
set28IT028__Putida,0.4353718722023961,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.04650026123864,0.396164589138659,-0.0305357369068591
set28IT029__Putida,0.6031675826827163,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.0921932452999183,0.11682702431503,-0.0438943275702821
set28IT030__Putida,0.45132272189685596,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.906766653680194,0.180430804079218,0.108480737285803
set28IT031__Putida,0.6446350996868778,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.274767737919222,0.417402518810626,0.0105230452975598
set28IT032__Putida,0.4508954585985198,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.516059991404209,-0.0964101375819912,-0.00706721646736863
set28IT035__Putida,0.5042611115848751,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.378980294553896,-0.0191744857036336,-0.0126591458046563
set28IT036__Putida,0.8404669087612087,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.65262458795166,0.439748121965162,0.100186754276371
set28IT037__Putida,0.36316527277730754,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.47819957980774,0.504998574034422,-0.00178217414796999
set28IT038__Putida,0.27414316625982793,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.50428750689749,0.190609000713741,-0.0630106524381795
set28IT039__Putida,0.734320201535306,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.17780522920528,0.318645630175874,0.0672493072772715
set28IT040__Putida,0.6521245053453623,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.00715867143164139,0.251285516180919,-0.0589421415550984
set28IT041__Putida,0.6291464806208242,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.167968758820648,0.139000267459072,0.116825537319896
set28IT042__Putida,0.5826023329313188,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.729405741089289,0.497466411038903,0.129602492189761
set28IT045__Putida,0.40050613500491417,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.716400551189406,-0.0591235413031868,-0.0451374908857192
set28IT046__Putida,0.5232660561606857,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.563244384356903,0.231591392633366,-0.00498440889643081
set29IT004__Putida,0.625780253370221,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.154358939892598,-0.162949797784433,0.0824085701340298
set29IT005__Putida,0.5621041368001982,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.403598402415469,0.183979299687877,0.035625540662533
set29IT006__Putida,0.3207549202738876,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.16602786763727,-0.0773111207487616,0.0844392635548243
set29IT007__Putida,0.267415593716993,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.32120865758059,-0.0195828074191113,-0.0691145990540636
set29IT014__Putida,0.21144164189148487,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.79679900653465,0.0132030199205828,0.0729513526230683
set29IT015__Putida,0.1997801312273733,10.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-1.37647385875098,-0.245838951999647,-0.15795081478263
set29IT057__Putida,0.5374401070619268,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.338592448044766,-0.0758993255625371,0.133335493645174
set29IT058__Putida,0.5675367074320358,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.360129179349358,0.156465786991496,0.0412169542955256
set5IT075__Putida,0.06807274466809576,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.69718709374541,-0.176822816802198,-0.104409136111064
set5IT076__Putida,0.08643772365330768,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.234003878901,-0.277694603417791,-0.214465795792521
set5IT081__Putida,0.2371222803912743,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.50805223621695,0.228869701443242,-0.287435304830706
set5IT082__Putida,0.18894311568751201,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.10676479510314,-0.437579470521384,-0.303404657428924
set5IT083__Putida,0.4696520422816719,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.274799905294463,-0.344929103828961,0.073808091434554
set5IT084__Putida,0.4990495356392183,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.306287033721853,0.184124965385503,-0.308975237789943
set5IT085__Putida,0.5612783088517229,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0572989423956413,0.0371926747537956,-0.167157462408372
set5IT086__Putida,0.36025206169255436,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.222384560400897,-0.383792262952678,-0.381107742580888
set5IT087__Putida,0.6207632151244016,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0902131009752527,0.00706111643531626,-0.0442872520666835
set5IT088__Putida,0.525879519720784,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.342223299259111,-0.0153511844855441,0.0311531997118556
set6IT057__Putida,0.17993167663859946,10.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-1.63245914337119,-0.244182040933526,-0.0295217921833486
set6IT059__Putida,0.34277940830378323,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.635060430128327,-0.213034071432578,-0.21392782367333
set6IT061__Putida,0.6107705516064191,0.0,0,0,0.0,5,0,0,0,0,9.5,7.0,0.0630705466246053,0.0883123319684238,-0.139572188881008
set6IT064__Putida,0.33131615682972554,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.417282983244287,-0.546101069338913,-0.148655971441679
set6IT065__Putida,0.36797992890157305,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.761879268136878,-0.0564505878023571,-0.136415089003889
set7IT042__Putida,0.8214103212798399,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,0.28051665138676,0.771389414532412,0.00828758672942431
set7IT044__Putida,0.6383740699194297,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,0.445425792047845,-0.459686783008772,0.140877107111927
set7IT045__Putida,0.5212298764777671,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.162011866555725,-0.224973668157939,0.0423921191817223
set7IT055__Putida,0.4613920307335267,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.0423404801321277,-0.302572446696102,-0.233373236318177
set7IT056__Putida,0.29265123637165563,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-1.00535034845603,-0.277723689693059,-0.00474356623740846
set7IT057__Putida,0.5480547564443279,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,-0.449674204588786,0.0252745887998598,0.184942449399457
set7IT062__Putida,0.6187595279957664,0.0,0,0,0.0,0,0,0,0,0,9.5,7.0,0.310070292495132,-0.189561869944862,-0.0758105713620638
set8IT060__Putida,0.6278598772729128,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.182666743197044,0.056940756486215,-0.157122510703079
set8IT062__Putida,0.7337037692578593,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.103988960453803,0.631833282696184,-0.175200146446512
set8IT064__Putida,0.6777587990418932,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.104458491299833,0.260321715342393,-0.0673847340390212
set8IT073__Putida,0.9157019438018902,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,1.0944752772791,0.718652700831318,0.0848913167876306
set8IT082__Putida,0.7365755873730512,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,1.16065508513859,-0.503034004739826,-0.0826198863701681
set8IT084__Putida,0.6159583198605137,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.175810267349659,0.0999670844145828,-0.242639976844124
set8IT085__Putida,0.7334151316817497,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.742597270200207,-0.0517749034573747,-0.131639981456557
set8IT092__Putida,0.7405740036665492,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.647427840965477,-0.220686431401032,0.168448597401209
set8IT093__Putida,0.7194621247453254,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.607175681221382,0.026234596514092,-0.142689069416992
set8IT094__Putida,0.5350794261805977,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,-0.163662032291569,-0.121847334873596,-0.00490127097550497
set8IT095__Putida,0.7060024802416628,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.367679205445172,0.0817153446985386,-0.0227705165889285
set8IT096__Putida,0.4213996327668331,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,-0.291038119234538,-0.338266550685062,-0.107197809218149
set9IT020__Putida,0.8236219202999708,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,1.11601943883653,0.338472921381901,-0.379529203562781
set9IT022__Putida,0.8103934045764197,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,0.765113375627763,0.556518738480506,-0.332960179107111
set9IT025__Putida,0.905676807693301,0.0,0,0,0.0,0,0,0,0,0,0.0,6.9,2.11620065423678,0.159888773307703,-0.498349554588498
