SampleID,Resp,d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,l_arabinose,sodium_chloride,urea,ammonium_chloride,pH,fitness_pykA_PP_1362,fitness_pykF_PP_4301,fitness_ppc_PP_1505
set1IT023__Lysobacter_OAE881,0.2962036176060093,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.342305627656097,,-1.81104735952704
set1IT023__pseudo6_N2E2,0.678245966371601,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.228095693963933,0.472411358069008,0.186378156453227
set1IT024__Keio,0.16178707756481098,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.104819460632348,-0.387607319299687,-3.20575644025762
set1IT024__Lysobacter_OAE881,0.6352725655393461,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.243179309695445,,0.104100905602907
set1IT024__WCS417,0.5730859691160858,0.0,0,0,0.0,0,0,20,0,0,4.67377079828005,7.0,0.0664789197461488,-0.00232513255941583,-0.0427430963140344
set1IT024__pseudo1_N1B4,0.5092948203242504,0.0,0,0,0.0,0,0,20,0,0,4.67377079828005,7.0,-0.0647535442398142,-0.542441239364805,0.135197018542082
set1IT024__pseudo5_N2C3_1,0.5532015008130425,0.0,0,0,0.0,0,0,20,0,0,4.67377079828005,7.2,-0.0398788356145052,-0.0602843819744026,-0.0334634533361329
set1IT025__Keio,0.03323153858937707,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.30653601205176,-1.77988124754066,-4.92098359144151
set1IT025__WCS417,0.5390015197115176,0.0,0,0,0.0,0,20,0,0,0,4.67377079828005,7.0,-0.254044032168681,0.0832193501744224,-0.0726783750029215
set1IT025__pseudo13_GW456_L13,0.2588049016541402,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0385820940927611,-0.107366167080339,-2.49248503354767
set1IT025__pseudo1_N1B4,0.4696044496213055,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.782261917733504,-0.0304736887500119,0.0359584943743543
set1IT025__pseudo5_N2C3_1,0.7761735660889965,0.0,0,0,0.0,0,20,0,0,0,4.67377079828005,7.2,1.72054044140146,0.0124895352900276,0.108535634577992
set1IT025__pseudo6_N2E2,0.6366269441888056,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,1.31938270389153,-0.54976435169642,-0.237478500711424
set1IT026__Keio,0.04242723672028959,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.468273134431266,-1.54038211344139,-4.51189826134088
set1IT026__WCS417,0.5415396225258055,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.466157069928297,0.220581503520397,0.021670647751462
set1IT026__pseudo13_GW456_L13,0.17163780432477987,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.520442187733437,-0.372458362571083,-3.71013857793544
set1IT026__pseudo1_N1B4,0.47162694883773393,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.727295383529261,-0.278086561167876,0.244174156653413
set1IT026__pseudo5_N2C3_1,0.3999818831714682,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-1.35892851136428,-0.139589524276112,0.177434651424504
set1IT026__pseudo6_N2E2,0.5037023163443034,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.147954666902058,-0.330150388205096,-0.0368030994623294
set1IT027__Keio,0.461776243893721,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.12872248495795,-0.651816020093217,-0.0565777752587178
set1IT027__WCS417,0.5183328358027759,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.292295996611988,-0.138482556325735,0.0281704580791826
set1IT027__pseudo13_GW456_L13,0.4804377671229748,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.929303101590152,0.351495805021688,-0.11565117269371
set1IT027__pseudo1_N1B4,0.5563912511043239,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.320887189786697,0.211364267506384,0.000663867316428979
set1IT027__pseudo5_N2C3_1,0.5604261911646755,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.0445524715071461,-0.224444552174876,0.191520299196251
set1IT027__pseudo6_N2E2,0.5952735478576296,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.423939671976755,-0.121824014799861,-0.105495337696876
set1IT028__Keio,0.5078056014669902,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.155958481444471,-0.23948830727926,-0.0879788154891239
set1IT028__WCS417,0.5917408683061206,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.149526950361921,-0.0197300363483901,0.0387402565007895
set1IT028__pseudo13_GW456_L13,0.5032302188338166,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.322924992756334,0.0572050988041816,-0.252810114028552
set1IT028__pseudo1_N1B4,0.44586334165305824,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.00130684632671,0.017251615959861,0.0238025320785979
set1IT028__pseudo5_N2C3_1,0.6159177359631383,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.185743427210233,0.0253318563114484,0.151338833654599
set1IT028__pseudo6_N2E2,0.6115770057361737,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0652073355581337,0.208736606956355,0.0533526845179013
set1IT029__WCS417,0.3407402901319858,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.81194263468239,0.0534972602138147,-0.0506512592029745
set1IT029__pseudo13_GW456_L13,0.593598552364187,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0402559385609909,0.0555589347965035,0.0874804250366139
set1IT029__pseudo1_N1B4,0.4650644031131387,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.127115975265447,-0.6088609074093,-0.0757785705286151
set1IT029__pseudo5_N2C3_1,0.26833240121671753,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-2.61254141763239,0.0652033536244991,0.0802162003452718
set1IT029__pseudo6_N2E2,0.6769052675635803,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.529771583277837,0.31467414381391,0.0306698107863967
set1IT030__WCS417,0.5587139940568301,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0752571862133461,0.0554754489413238,-0.0710191883524482
set1IT030__pseudo13_GW456_L13,0.5304285370664034,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.590950739539525,0.0326786083182222,-0.933219960634705
set1IT030__pseudo1_N1B4,0.5201665657491599,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.230471603258887,-0.269085474360176,0.111037273710336
set1IT030__pseudo5_N2C3_1,0.5886493429124346,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0421372166144836,0.0719482961966686,0.0299373316335976
set1IT030__pseudo6_N2E2,0.6530964544232477,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.409009465180297,0.180505791419101,0.0805656170772744
set1IT031__Keio,0.08913545819308386,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.172905770791511,0.178619525692145,-5.00659971838544
set1IT031__Lysobacter_OAE881,0.5984059275584539,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.179504729254185,,-0.0317801348221858
set1IT031__WCS417,0.5674400722221457,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.014491627808883,0.0139807468581008,-0.0222637838311442
set1IT031__pseudo5_N2C3_1,0.6624510918972377,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.466575308143941,0.0153678770083947,0.267840873356436
set1IT031__pseudo6_N2E2,0.632217873085049,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.327159672198218,0.263700041759589,-0.0951794089632265
set1IT032__Keio,0.14326453445764067,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.031451511939353,0.10882702229709,-4.11357074581808
set1IT032__Lysobacter_OAE881,0.6471449524591354,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.483424366036806,,-0.0701578729436343
set1IT032__WCS417,0.5766909701516438,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.366269852745243,-0.0737011241990047,-0.242867625519078
set1IT032__pseudo13_GW456_L13,0.45829126100529505,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.462197773403909,-0.306460929358746,-0.0953645241563503
set1IT032__pseudo1_N1B4,0.5821053445106157,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.025362054368727,0.0562236542635108,0.0614506345881749
set1IT032__pseudo6_N2E2,0.43940861812954585,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.12323225989488,0.0318119624003845,0.0809892115496242
set1IT033__WCS417,0.41669830920521433,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.53267160889552,-0.236601960840253,-0.419096279220212
set1IT033__pseudo13_GW456_L13,0.7880135472751583,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,1.73882676849282,0.2284364696411,0.00757037784224601
set1IT033__pseudo1_N1B4,0.6072258646199982,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0923952584360934,0.0433344069493331,0.156508668142173
set1IT033__pseudo5_N2C3_1,0.536655426992234,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.242259471644108,-0.101586347272775,0.0822411488551056
set1IT033__pseudo6_N2E2,0.6581192806467749,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.449416707224721,0.232944071217902,0.0303853964331395
set1IT034__WCS417,0.5582978935590259,0.0,20,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.14208010749477,0.130192923223256,-0.0821501538098752
set1IT034__pseudo1_N1B4,0.5889020091643775,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0238100597884583,0.150436068953694,-0.0282218706534068
set1IT034__pseudo5_N2C3_1,0.5037369671705977,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.314359084184543,-0.145388573109175,-0.0548946599955267
set1IT034__pseudo6_N2E2,0.1517250966822702,0.0,0,20,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.28511750069178,-0.517418995372631,-1.04167963042625
set1IT035__Keio,0.1265366778180015,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.0426208364924778,0.0563395757595075,-4.34746169082719
set1IT035__WCS417,0.6599014681898328,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.448776532586704,0.117244253945166,0.16193573073699
set1IT035__pseudo1_N1B4,0.6167390058960786,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.117650556975388,0.0820819922453191,0.169342461102412
set1IT035__pseudo5_N2C3_1,0.5445230001293526,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.134079777676138,-0.0915426356777689,0.0247752225580458
set1IT036__Keio,0.13023536814223233,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.133575009890043,-0.115923530742738,-4.20275840542611
set1IT036__WCS417,0.5959026276192034,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.17693692358256,-0.0299710279308484,0.054663459238833
set1IT036__pseudo5_N2C3_1,0.5125077714970928,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,-0.144804439121964,-0.303211607796474,0.000678128393554633
set1IT037__Keio,0.18073667600085475,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.257374003236968,0.389690162839386,-4.0889694534623
set1IT037__WCS417,0.5683458033589863,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.277527488184442,-0.160850510878898,-0.13237283856711
set1IT037__pseudo5_N2C3_1,0.5913730515799814,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.2,0.0633597875555998,-0.0858010696679501,0.18805886380928
set1IT038__Keio,0.21644264587271303,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.589678747596195,0.288002410904188,-3.88836243689729
set1IT038__WCS417,0.5735682176835765,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0182516983661909,-0.0571686208717337,0.0641084831101832
set1IT039__Keio,0.4032030428268738,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-1.73881906284957,-0.094070614248809,0.537513193553085
set1IT039__WCS417,0.537980819660603,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0806248013301569,-0.19037703396691,0.0196218307604972
set1IT039__pseudo13_GW456_L13,0.6048565829976142,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.0830093365677839,0.278103025775617,-0.087905966769661
set1IT040__Keio,0.35583477871257957,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-1.75232168899403,-0.318371166541215,0.389150133135185
set1IT040__WCS417,0.36905508318870306,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.15457947047765,-0.290142704518224,-0.127087780414196
set1IT040__pseudo13_GW456_L13,0.6085154138155868,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,0.154560253309779,0.0853298676286034,0.0627238778138292
set1IT041__Keio,0.25338977177019884,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-3.40806815642666,0.227592596229034,0.564691142716115
set1IT041__WCS417,0.23142208692973548,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.48214228943903,-0.166573999376602,-0.196606615616108
set1IT041__pseudo13_GW456_L13,0.5929513783943742,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.105643510524209,0.276908983561771,0.00688604461791487
set1IT042__Keio,0.14486053227214196,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-4.71429172487166,0.329526289594322,0.436296625106197
set1IT042__WCS417,0.6178652693586427,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.355173633881651,-0.0188593501494605,0.0419040625997639
set1IT043__pseudo5_N2C3_1,0.5858930004538055,0.0,0,0,0.0,0,0,0,0,0,0.0,7.0,-0.265239362156455,0.166873547462001,0.220578982461567
set1IT044__WCS417,0.602183490791748,0.0,0,0,0.0,0,0,20,0,0,4.67377079828005,7.0,0.394886127895597,-0.108671120535508,-0.0344335973893453
set1IT045__Keio,0.06821746713230169,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.453401194562672,0.128116240144054,-5.23209251196065
set1IT046__Keio,0.07681056495682063,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.427854983062069,-0.149329826726385,-4.73488503443968
set1IT047__Keio,0.14589566907937604,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.291991947412805,0.0698068699398362,-3.71030491721309
set1IT048__Keio,0.13495962059091965,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.160100024337118,0.0418759685107561,-3.98809935304023
set1IT051__Keio,0.24192814454367545,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.279488795268189,0.452294245414779,-3.46556043524342
set1IT052__Keio,0.18917154296617106,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.208403202074974,0.107816595522606,-3.65079720924145
set1IT053__Keio,0.3430944984381957,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-1.73066367337249,-0.491120906869984,0.432754040026525
set1IT053__pseudo3_N2E3,0.39470327582989917,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.06182592557084,-0.0100372608406625,-0.291497469914369
set1IT054__Keio,0.3641599721236731,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-1.60253619142596,-0.34046275263302,0.330758274182585
set1IT054__Lysobacter_OAE881,0.6149022161820807,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.358093093819185,,-0.121969647426223
set1IT054__pseudo3_N2E3,0.41421852012987437,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.18430713011816,-0.165856799213402,0.14221054682313
set1IT055__Keio,0.11838584087879046,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.403932102685066,-0.297258088358085,-3.69282234540927
set1IT056__Keio,0.12524700168246122,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.397125361713201,-0.00857565610127309,-3.8652773205624
set1IT056__pseudo3_N2E3,0.9069769970432928,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,3.7886147503793,-0.0224879161002047,0.0580615755230558
set1IT057__Keio,0.4088466003999901,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,1.28656025147355,0.287183298317379,-2.82423972611524
set1IT057__pseudo3_N2E3,0.5734229610511485,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.170121793626998,-0.0319824932987989,0.226156908100859
set1IT058__Keio,0.27573545072056355,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,1.234748853684,0.163233604167744,-3.79340496831598
set1IT058__Lysobacter_OAE881,0.1814045232502621,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,-0.406027357745858,,-1.88281765685514
set1IT058__pseudo3_N2E3,0.36636096977559085,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.70256356124368,0.207178204102464,-0.0986482195628648
set1IT059__Keio,0.5896163327217223,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.323479061460055,0.31266681419845,0.162496800736318
set1IT059__Lysobacter_OAE881,0.15148306925484242,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,-0.0197322506355762,,-2.54548442599042
set1IT059__pseudo3_N2E3,0.22446408655529937,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.372768338501884,0.304409481450455,-2.85279625118309
set1IT060__Keio,0.5691412186887986,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.139137703232995,0.0207644522665007,0.108896957729978
set1IT060__pseudo3_N2E3,0.5669173458784561,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.00787567463887084,-0.230948410247333,0.211965622994378
set1IT061__Keio,0.25092408740913236,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.156991492993485,0.689396012289206,-3.48724900757214
set1IT061__pseudo3_N2E3,0.5776544225248224,0.0,20,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.186447124052953,0.085259729077912,0.15845996201311
set1IT062__Keio,0.19110104940577902,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,-0.0198642304021692,0.231165613177092,-3.52184675724166
set1IT062__pseudo3_N2E3,0.5964296863076355,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0652359709365982,0.0861305472510654,0.0544614633441463
set1IT063__Keio,0.1187330654086423,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.446718847668324,-0.00773180358366998,-4.82662722904118
set1IT063__pseudo3_N2E3,0.4975112941886621,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0593829664692438,-0.35454283685723,-0.26724316479623
set1IT064__Keio,0.20226587451666408,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.445532275632046,0.149152192243814,-3.76967634493648
set1IT064__Lysobacter_OAE881,0.13328883118357265,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,-0.247221223874598,,-2.50872233366165
set1IT064__pseudo3_N2E3,0.5856044406436555,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.0145028245884209,0.279636662387063,-0.174207075663908
set1IT065__Keio,0.1467512441559831,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.118220842239195,0.345998541280095,-4.38357316621436
set1IT065__Lysobacter_OAE881,0.6068851410726255,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.318318984217838,,-0.125319717777358
set1IT065__pseudo3_N2E3,0.4774919564767034,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0204848344175952,-0.386051671162315,-0.309560778700425
set1IT066__Keio,0.12828897480745097,0.0,0,0,0.0,0,0,0,0,0,18.6950831931202,7.0,0.0708730726721332,0.226296659078816,-4.51544296988189
set1IT066__Lysobacter_OAE881,0.6018481443207704,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.300453850616142,,-0.134389140540315
set1IT066__pseudo3_N2E3,0.5491087130253779,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.13258206372537,-0.0956080982973162,0.0628335022438562
set1IT067__Keio,0.5723253358156474,0.0,0,0,0.0,0,0,0,0,0,9.5,0.0,0.0646451912959358,0.135244827471422,-0.18444054683812
set1IT067__pseudo3_N2E3,0.41179316378787034,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.606903264761509,0.250800739606353,-2.08484428776012
set1IT068__Keio,0.5616522865803188,0.0,0,0,0.0,0,0,0,0,0,9.5,0.0,0.05656409042771,-0.0773859735116942,-0.0471065903728718
set1IT068__Lysobacter_OAE881,0.5449318962400939,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.13292782334881,,-0.264717859900393
set1IT068__pseudo3_N2E3,0.4195345643418098,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.22716806837565,0.213218976374202,-0.152062828808858
set1IT069__Keio,0.5913338023449619,22.0,0,0,0.0,0,0,0,0,0,9.5,0.0,0.126859279322768,0.0112992750543484,0.0271475298810531
set1IT069__pseudo3_N2E3,0.3716023254078379,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.5653583668348,0.0990213308852654,-0.0845227021286448
set1IT070__Keio,0.5814004441857165,22.0,0,0,0.0,0,0,0,0,0,9.5,0.0,0.136120192273073,-0.0489238404345538,-0.000440274984281785
set1IT071__Keio,0.5802199380574575,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,-0.174464409195791,0.755743758012334,-0.503822390715722
set1IT071__Lysobacter_OAE881,0.2320498829626945,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,-0.168795995878385,,-1.72357733933378
set1IT071__pseudo3_N2E3,0.9074482166838854,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,4.00865782103352,-0.0945948699081551,-0.0791384933428696
set1IT072__Keio,0.6304165630397365,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.142875628533957,0.696395539574922,-0.358433357639181
set1IT072__pseudo3_N2E3,0.546227988902481,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0627640881843803,-0.166833169447318,0.041938456276573
set1IT073__Keio,0.3926316488389839,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,-0.255713984831698,-0.473323745418883,-0.650968171462907
set1IT073__Lysobacter_OAE881,0.6607161759477296,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.143886763530261,,0.346061639406934
set1IT073__pseudo3_N2E3,0.3125556483451564,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.80087747391795,-0.0805372710820058,-0.173554950176178
set1IT074__Keio,0.47839051288575535,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,-0.00420478180728323,0.0116202458822761,-0.716606060423914
set1IT074__pseudo3_N2E3,0.25628072605949015,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.577808118104554,0.255001299189817,-2.2637797202626
set1IT075__Keio,0.31816643067581496,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.432767442899172,0.540438539578147,-2.97833537798667
set1IT075__pseudo3_N2E3,0.5759248379790171,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.203450714178121,0.234833884654238,0.0123004184067215
set1IT076__Keio,0.232631155946208,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.397463819533732,0.0833914778708051,-3.31316494060375
set1IT076__Lysobacter_OAE881,0.6093699449476824,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,0.0,0.288962210843888,,-0.0826313888400358
set1IT076__pseudo3_N2E3,0.510550761983081,0.0,20,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.119430666189228,-0.0540857532983856,-0.28884263304598
set1IT077__Keio,0.5369697662445619,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,-0.0565337396460592,-0.141839693193549,-0.0608066519954182
set1IT077__pseudo3_N2E3,0.5435212754188671,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0488815909804572,-0.0220795141361201,-0.137630819027479
set1IT078__Keio,0.5289516128495997,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,-0.119872052331255,-0.0371281678654052,-0.16396066358614
set1IT078__Putida,0.29796557622714304,40.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.09084814446498,0.174457978137899,-0.270540448716388
set1IT078__pseudo3_N2E3,0.47077254938327623,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0809646972215692,-0.52112726417944,-0.165692141972078
set1IT079__Keio,0.3119175205597791,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,-0.152218462844496,0.0794810572169069,-1.98793134881115
set1IT079__Putida,0.29425669560119594,40.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.19882703314028,0.018871528642143,-0.0411027757043458
set1IT079__pseudo3_N2E3,0.5528759229284279,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.203573304246402,-0.193605981571488,-0.146120077281827
set1IT080__Keio,0.28278818211806767,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0316002512674283,0.279293108892934,-2.63911047795066
set1IT080__Putida,0.24511337617893747,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-2.10357440016607,-0.415085123227741,-0.181956603971241
set1IT080__pseudo3_N2E3,0.554805469738469,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.105540405528007,-0.186172731726244,0.170536503423319
set1IT081__Keio,0.18158699595023187,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0630836111683888,0.00363512625620732,-3.49763051163399
set1IT081__Putida,0.3184117221812131,20.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-1.69641252088125,-0.248029978827467,-0.0585187983440685
set1IT081__pseudo3_N2E3,0.5485186980031885,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,-0.0524356878422072,-0.147683124949098,0.0301923178271055
set1IT082__Keio,0.15656773467980314,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.102048857198188,0.207336783951235,-4.08236535474398
set1IT082__Putida,0.6580128988753345,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.606351833616892,-0.0509958014619303,0.156483421462625
set1IT082__pseudo3_N2E3,0.5761071854709727,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.956762736309443,0.106161174095716,-1.01780835109066
set1IT083__Keio,0.2120972149447975,22.202486678508,0,0,0.0,0,0,0,0,0,0.0,0.0,0.130505822519986,0.166903269466012,-3.35759301992278
set1IT083__Putida,0.6958461277454483,0.0,0,0,0.0,0,0,0,0,0,4.67377079828005,7.0,0.639785800053523,0.116868052750032,0.287251268131082
